Current Time,Boolean Array (Before),Vibration Start Times (Before),Difference (Each Index),Dynamic Intervals (Each Index),Elapsed Times (Each Index),Is Changed By Algo (Each Index),Boolean Array (After),Vibration Start Times (After)
1711609648.04301,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1711609647.989952, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092]",0,0.0,0.05305790901184082,True,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1711609648.696459, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092]"
1711609648.04301,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1711609647.989952, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092]",0,0,0.47391796112060547,False,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1711609648.696459, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092]"
1711609648.04301,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1711609647.989952, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092]",0,0,0.47391796112060547,False,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1711609648.696459, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092]"
1711609648.04301,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1711609647.989952, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092]",0,0,0.47391796112060547,False,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1711609648.696459, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092]"
1711609648.04301,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1711609647.989952, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092]",0,0,0.47391796112060547,False,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1711609648.696459, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092]"
1711609648.04301,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1711609647.989952, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092]",0,0,0.47391796112060547,False,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1711609648.696459, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092]"
1711609648.04301,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1711609647.989952, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092]",0,0,0.47391796112060547,False,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1711609648.696459, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092]"
1711609648.04301,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1711609647.989952, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092]",0,0,0.47391796112060547,False,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1711609648.696459, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092]"
1711609648.04301,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1711609647.989952, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092]",0,0,0.47391796112060547,False,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1711609648.696459, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092]"
1711609648.04301,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1711609647.989952, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092]",0,0,0.47391796112060547,False,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1711609648.696459, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092]"
1711609648.04301,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1711609647.989952, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092]",0,0,0.47391796112060547,False,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1711609648.696459, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092]"
1711609648.04301,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1711609647.989952, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092]",0,0,0.47391796112060547,False,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1711609648.696459, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092]"
1711609648.04301,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1711609647.989952, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092]",0,0,0.47391796112060547,False,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1711609648.696459, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092]"
1711609648.04301,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1711609647.989952, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092]",0,0,0.47391796112060547,False,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1711609648.696459, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092]"
1711609648.04301,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1711609647.989952, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092]",0,0,0.47391796112060547,False,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1711609648.696459, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092]"
1711609648.04301,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1711609647.989952, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092]",0,0,0.47391796112060547,False,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1711609648.696459, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092]"
1711609648.095007,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1711609648.04301, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092]",0,0.0,0.05199694633483887,True,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1711609648.696459, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092]"
1711609648.095007,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1711609648.04301, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092]",0,0,0.5259149074554443,False,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1711609648.696459, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092]"
1711609648.095007,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1711609648.04301, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092]",0,0,0.5259149074554443,False,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1711609648.696459, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092]"
1711609648.095007,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1711609648.04301, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092]",0,0,0.5259149074554443,False,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1711609648.696459, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092]"
1711609648.095007,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1711609648.04301, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092]",0,0,0.5259149074554443,False,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1711609648.696459, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092]"
1711609648.095007,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1711609648.04301, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092]",0,0,0.5259149074554443,False,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1711609648.696459, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092]"
1711609648.095007,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1711609648.04301, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092]",0,0,0.5259149074554443,False,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1711609648.696459, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092]"
1711609648.095007,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1711609648.04301, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092]",0,0,0.5259149074554443,False,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1711609648.696459, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092]"
1711609648.095007,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1711609648.04301, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092]",0,0,0.5259149074554443,False,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1711609648.696459, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092]"
1711609648.095007,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1711609648.04301, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092]",0,0,0.5259149074554443,False,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1711609648.696459, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092]"
